filename,team,method,board,score,m_plus,delta_m_plus,m_cross,delta_m_cross,c_plus,delta_c_plus,c_cross,delta_c_cross
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_ksb-ksb-epfl_ksb_gv_7-2013-12-13T09:23:34.983010+00:00.g3,EPFL_KSB,KSB,control-ground-variable-post,224.559672039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_ksb-ksb-epfl_ksb_gv_10-2013-12-13T09:30:26.039759+00:00.g3,EPFL_KSB,KSB,control-ground-variable-post,412.088186333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_ksb-ksb-epfl_ksb_gv_12-2013-12-13T09:36:14.096224+00:00.g3,EPFL_KSB,KSB,control-ground-variable-post,0.00561957732264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_cgc_gbds-2013-12-15T14:20:26.815798+00:00.g3,EPFL_gfit,gfit,control-ground-constant-post,131.7625884,-0.0262596665651,0.00514353812454,-0.0247068074055,0.00358706256515,0.000909672320613,0.000129822524692,-2.41172887247e-05,9.13793875379e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_cgc_gbds-2013-12-15T14:47:48.912937+00:00.g3,EPFL_gfit,gfit,control-ground-constant-post,136.001463362,-0.0256070615123,0.00521078048775,-0.0237147527991,0.00351938977942,0.000887459081615,0.000131519717003,-3.14360867305e-05,8.9655442778e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_4_cgv_gbd-2013-12-15T17:28:20.275101+00:00.g3,EPFL_gfit,gfit,control-ground-variable-post,422.439576366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_1_csc_gbds-2013-12-16T15:15:06.090353+00:00.g3,EPFL_gfit,gfit,control-space-constant-post,284.399879879,-0.0145688799779,0.00281474402868,-0.00793740858328,0.00250807946566,0.000446552045666,6.75558564259e-05,-0.000102669736365,6.67352098377e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_1_csv_gbds-2013-12-16T22:26:30.364431+00:00.g3,EPFL_gfit,gfit,control-space-variable-post,869.408007451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_1_rsc_gbds-2013-12-17T05:33:56.123805+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-constant-post,639.766855603,-0.00509402164772,0.00202906271739,-0.0037815121134,0.00191933305813,0.000381817101967,5.30921110585e-05,-7.11266865829e-05,4.6687344238e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_00-2013-12-17T15:20:57.353959+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-ground-constant-post,80.8976443055,-0.0410683414949,0.00629316273063,-0.0415929754935,0.0034311851991,0.00166772068548,0.000152525516733,3.23153394028e-05,8.46398830717e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_01-2013-12-17T15:50:19.780071+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-ground-constant-post,100.331732627,-0.0328922126618,0.00558518307231,-0.0331910256653,0.00319615135452,0.0014588479019,0.000135366423946,3.46824855059e-05,7.88421088425e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_02s-2013-12-17T18:06:05.690552+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-constant-post,788.88585681,0.00182608972728,0.00234867987254,-0.00223425519446,0.00212441725399,0.000516357751286,6.14551593527e-05,-1.82441226772e-05,5.16759710993e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_5_cgv_gbds-2013-12-18T11:47:02.518755+00:00.g3,EPFL_gfit,gfit,control-ground-variable-post,599.464058899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_03s-2013-12-18T15:38:05.618273+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-constant-post,1309.65721167,0.00243247445808,0.00217184025079,0.00023439266158,0.00221200249305,0.00020363890486,5.68280037912e-05,-2.00092714481e-05,5.38064623077e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_04-2013-12-18T16:09:50.721113+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-ground-constant-post,579.82381618,0.00574998971516,0.00340966677394,0.00474334662967,0.00405374530494,8.20231956474e-05,8.26390813084e-05,-2.775288679e-06,9.99970880914e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_1_rsv_gbds-2013-12-19T04:57:19.001015+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-variable-post,676.815796475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_rsv_gbds-2013-12-19T07:41:01.323906+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-variable-post,593.234322407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_csc_gbds-2013-12-19T08:46:09.550582+00:00.g3,EPFL_gfit,gfit,control-space-constant-post,199.507438061,-0.0196091957252,0.00342248863756,-0.0133373495152,0.00267196282609,0.000655650636197,8.2142158812e-05,-8.59039275047e-05,7.10958334131e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_rsc_gbds-2013-12-19T20:12:15.910581+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-constant-post,716.278045523,0.00289850655452,0.00225427170652,0.00464449242448,0.00201751296256,0.000348275538319,5.89848912864e-05,-0.000111009016992,4.90755482944e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_rgc_gbds-2013-12-19T21:12:57.683099+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-constant-post,159.577392116,0.0201380707058,0.00423428438188,0.0223960087152,0.00453857112885,-0.000549976135906,0.000102625093452,5.48393809485e-05,0.000111956687666
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_4_rgc_gbds-2013-12-20T18:29:40.168539+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-constant-post,405.685017607,0.00770279138238,0.00404522128647,0.00811500859767,0.00383676644707,-0.000223227029542,9.80428273397e-05,0.000117849377261,9.46446911518e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_5_rgc_gbds-2013-12-21T06:19:59.383523+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-constant-post,121.57312075,-0.0270772481908,0.00450326644729,-0.0292468417951,0.00486741829269,0.00059119664156,0.000109144331914,0.000189792686794,0.00012006863263
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_rgv_gbds-2013-12-21T07:00:03.960668+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-variable-post,603.058098755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1-2013-12-27T15:24:57.472170+00:00.g3,GREAT3_EC,regauss-example,control-ground-constant-post,77.8017783719,0.0417191750382,0.0059918902627,0.0454448133377,0.00544104828044,-0.0013775924769,0.000151234870384,-7.18639692523e-05,0.000138609140599
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_csc-2013-12-27T15:31:24.656346+00:00.g3,GREAT3_EC,regauss-example,control-space-constant-post,13.811180347,-0.265618844471,0.063934777845,-0.193209734189,0.0465891820495,0.0139369452937,0.00153448009081,-0.000196251275969,0.00123964925466
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_cgv-2013-12-27T15:32:20.450921+00:00.g3,GREAT3_EC,regauss-example,control-ground-variable-post,601.399410923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_rgc-2013-12-27T15:33:01.947353+00:00.g3,GREAT3_EC,regauss-example,real_galaxy-ground-constant-post,563.529996415,0.00288611430406,0.00457608349402,0.00426638801323,0.00522687808843,-0.000573439348577,0.000110909177057,0.000102852660813,0.000128935724703
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_csc_gbds-2013-12-29T03:56:47.301346+00:00.g3,EPFL_gfit,gfit,control-space-constant-post,609.366047118,-0.00703038238848,0.00276664820626,0.00100063696738,0.00271766151158,0.000318950116885,6.64015225182e-05,-8.94766688617e-05,7.23117882533e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_2_csv_gbds-2013-12-29T04:39:39.205006+00:00.g3,EPFL_gfit,gfit,control-space-variable-post,787.710177541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_rgv-2013-12-29T21:41:06.138960+00:00.g3,GREAT3_EC,regauss-example,real_galaxy-ground-variable-post,518.575709372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_6_rgc_gbds-2013-12-30T04:17:50.022488+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-constant-post,213.14849801,0.0160411612919,0.00402508185191,0.0155507802362,0.00400011000583,-0.000428899421317,9.75547138433e-05,9.9737967678e-05,9.86740218093e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_rgv_gbds-2013-12-30T04:30:01.546403+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-variable-post,527.835598491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_rsc_gbds-2013-12-31T05:23:46.491874+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-constant-post,293.808225403,0.0111222407742,0.00266898226449,0.0116630360365,0.00224263322639,0.000407326921732,6.98361374369e-05,-0.000100308419224,5.45515479955e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_3_rsv_gbds-2013-12-31T13:04:04.422307+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-variable-post,525.350799994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_1_rgc_gbds_d-2013-12-31T18:58:08.730326+00:00.g3,EPFL_gfit,gfit,real_galaxy-ground-constant-post,196.948631962,0.0150488079538,0.00478165862922,0.0170974375945,0.00483175529444,-0.000955431634339,0.000115891640576,1.19010591808e-05,0.000119188903956
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_mgc-2013-12-31T20:47:47.329390+00:00.g3,GREAT3_EC,regauss-example,multiepoch-ground-constant-post,160.474475212,0.0223929980614,0.00565284317512,0.0192249403859,0.00470453485328,-0.000748274751384,0.000137259969157,-4.89492750366e-06,0.000118992065437
/home/jaz/great3-private/server/great3/leaderboard/../../results/great3_ec-regauss-example-example_1_vgc-2014-01-01T18:40:38.089204+00:00.g3,GREAT3_EC,regauss-example,variable_psf-ground-constant-post,74.1258312548,0.0494876149591,0.00491322323403,0.0441673643308,0.00742787206026,-0.000178679679803,0.000142248222837,9.07446952979e-05,0.000167276341232
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_4_rsv_gbds-2014-01-09T05:40:52.419004+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-variable-post,543.651139449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_c_05-2014-01-09T16:55:25.620391+00:00.g3,Amalgam@IAP,A_SP,control-space-constant-post,484.467991973,0.00588499009495,0.00259442692583,0.00802287411143,0.00250706635815,6.41228897794e-05,6.22680894331e-05,-2.41741052142e-05,6.67082529796e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_c_06-2014-01-09T17:24:11.978632+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,813.297724344,-0.0030002972584,0.00591488866557,0.00199384816756,0.00487253080151,0.000232229078244,0.000149291355725,0.000153122363585,0.000124126321277
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_c_07-2014-01-10T18:05:22.551917+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,741.622872035,-0.0033126604732,0.00570096388535,-0.00243341343747,0.00500607937868,0.000283873334969,0.000143891909976,0.000178910385253,0.000127528432884
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp5-2014-01-12T20:24:48.565921+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,34.8092551636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_c_08-2014-01-12T21:14:43.392517+00:00.g3,Amalgam@IAP,A_SP,control-space-constant-post,448.818957529,0.00329400920115,0.00255458511182,0.0102443535027,0.00263168740538,7.20466775113e-05,6.13118575912e-05,-4.92421665588e-05,7.00241813028e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_c_09-2014-01-13T17:58:38.054467+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,402.418758587,0.000781339137949,0.00616830117883,0.01121125479,0.00468284602159,0.000252905397177,0.000155687468957,0.000112447889978,0.000119294156044
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp7-2014-01-13T22:41:37.750138+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,0.221647410767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp7sheared20-2014-01-14T17:23:56.520780+00:00.g3,EPFL_MLP,MLP,control-space-constant-post,2.95467936223,-1.46669998294,0.606959487999,-0.781650651085,0.566448406223,0.00279940673602,0.0145674589269,0.0137085024207,0.0150721114578
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp8-2014-01-14T23:17:39.941278+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,13.3627495485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_gfit-gfit-epfl_gfit_5_rsv_gbds-2014-01-15T14:10:18.310985+00:00.g3,EPFL_gfit,gfit,real_galaxy-space-variable-post,621.524993958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpclean-2014-01-15T23:18:27.258812+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,39.4607381365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp9n-2014-01-15T23:42:36.266109+00:00.g3,EPFL_MLP,MLP,control-space-constant-post,3.5103102215,-0.969238076097,0.0308905198327,-1.0155108658,0.0226939789312,0.000101178166875,0.000741394422185,-0.00120756270588,0.00060384348533
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp9-2014-01-15T23:44:08.213955+00:00.g3,EPFL_MLP,MLP,control-ground-constant-post,3.54511086017,-1.00506558762,0.0244164560064,-0.958573885737,0.0238432443695,0.00401728318885,0.000616269557262,-0.00410056406523,0.000607399795191
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_10-2014-01-16T16:00:12.784426+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-ground-constant-post,120.406292265,-0.0275356306431,0.00510229117242,-0.026841000603,0.00301307196647,0.00134308995872,0.000123662716333,2.63654736799e-05,7.43259381614e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_11-2014-01-16T16:15:43.153804+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-constant-post,932.585193068,0.00111584128637,0.00219936276052,-0.000687204819579,0.00191452672399,0.000469994290845,5.75481531146e-05,-3.41074309154e-05,4.65704312427e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_12-2014-01-16T17:50:59.121790+00:00.g3,Amalgam@IAP,A_SP,control-space-constant-post,324.278732269,0.00862014605683,0.00235250188485,0.0123187405151,0.00240407974724,-8.53944546405e-05,5.64617165736e-05,-3.94097887095e-05,6.39679757342e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_13-2014-01-16T18:04:55.986766+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,110.154939444,0.0300810755237,0.00520961956005,0.0328377394068,0.00436782392367,-0.000148040476026,0.000131490415273,-1.34526239353e-05,0.000111269058671
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpclean10-2014-01-16T21:09:44.934005+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-variable-post,39.3612712004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpclean10a-2014-01-17T00:54:47.826648+00:00.g3,EPFL_MLP,MLP,control-ground-constant-post,6.25738942401,-0.55790580289,0.0277438897847,-0.548630626777,0.0160106747167,0.00873334242167,0.00070025374157,0.00183208531739,0.000407867335211
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-controlgv_mlpclean10-2014-01-17T01:12:01.918025+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,49.7520553374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgc_v30-2014-01-17T10:25:21.300024+00:00.g3,MegaLUT,MegaLUT,control-ground-constant-post,61.4808305754,-0.0685732009102,0.0305366912374,-0.0369990551732,0.0295285658668,-0.0016702234859,0.000770743845225,-0.000765871429397,0.000752231725758
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpgal1-2014-01-18T12:48:02.302328+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-variable-post,29.3298221848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpgalrealgc1-2014-01-18T14:15:13.997023+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-constant-post,3.15216045324,-1.14227690273,0.0566665097812,-1.06715207204,0.0518255403439,0.000379050228831,0.00137340937392,0.00221850876418,0.00127842346603
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgv_v3ref-2014-01-18T15:40:04.303874+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,208.331781052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgv_v3d44-2014-01-18T15:48:38.938410+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,261.299039141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-out-control-ground-constant-v40-a-2014-01-19T17:31:45.927155+00:00.g3,MegaLUT,MegaLUT,control-ground-constant-post,82.7189968294,-0.0529882826807,0.0296288592059,-0.0216245894417,0.0305265312587,-0.00108014641345,0.000747830231391,-0.00118806874472,0.000777654607194
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_csv_v3expdn_ref-2014-01-20T09:34:19.343980+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,674.987867121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_csv_v3expdn_sim4x-2014-01-20T09:35:07.534561+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,632.7300182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgv_v3ref_l-2014-01-20T11:25:40.979256+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,134.815141324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_csv_v3expdn_dentest44-2014-01-21T08:42:37.202184+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,512.036909025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpgalrealgc2-2014-01-21T09:58:31.623066+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-constant-post,3.5631397465,-0.970199144693,0.0166454530933,-0.985650058164,0.0169300613843,-0.000365512558431,0.000403430904776,-0.000227903837158,0.000417627826192
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpgrealgv2txt-2014-01-21T10:40:27.964713+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-variable-post,61.7826716933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlpgcontrolgv2-2014-01-21T10:44:40.619838+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,54.2178188447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-submission-mlpgcontrolgc2-2014-01-21T10:48:50.524012+00:00.g3,EPFL_MLP,MLP,control-ground-constant-post,3.51394054744,-0.995173559568,0.0161694527138,-0.988094182585,0.0162577796811,0.000349455162498,0.000408115799546,-0.000606234441446,0.000414162263134
